reall,pre
1,0.9981067
1,0.9919938
1,0.9986848
1,0.9978027
1,0.9992099
1,0.997767
1,0.9777825
1,0.99942017
1,0.997767
1,0.9994936
1,0.9982658
1,0.9988115
1,0.9993506
1,0.9965603
1,0.99757785
1,0.9997261
1,0.99952984
1,0.9992785
1,0.993785
1,0.9996562
1,0.9992418
1,0.42411274
1,0.9986848
1,0.9992601
1,0.9992142
1,0.9993285
1,0.9994203
1,0.93556786
1,0.9990802
1,0.9995365
1,0.9992217
1,0.9624102
1,0.9985598
1,0.9967264
1,0.9988439
1,0.99625
1,0.99726886
1,0.9992943
1,0.9979607
1,0.9971933
1,0.9995999
1,0.9991697
1,0.9967264
1,0.99955076
1,0.99625
1,0.97904474
1,0.99836105
1,0.9990343
1,0.9955183
1,0.9991066
1,0.99385875
1,0.99726886
1,0.9979607
1,0.98294306
1,0.9998128
1,0.3008162
1,0.9984327
1,0.9992943
1,0.9965312
1,0.99588853
1,0.99792683
1,0.9990652
1,0.9992418
1,0.9967264
1,0.9985598
1,0.98347133
1,0.99916196
1,0.9894014
1,0.8125611
1,0.99568594
1,0.99893576
1,0.9993087
1,0.99667704
1,0.9989404
1,0.9984327
1,0.43881735
1,0.99738187
1,0.9988024
1,0.9955776
1,0.9979607
1,0.99785334
1,0.99753976
1,0.9967264
1,0.9992514
1,0.9993285
1,0.9981067
1,0.99785393
1,0.016497092
1,0.99932015
1,0.9965603
1,0.6987235
1,0.9965384
1,0.9979607
1,0.99916863
1,0.99931157
1,0.9945596
1,0.9992785
1,0.9979607
1,0.29691458
1,0.9927349
1,0.9990652
1,0.99958867
1,0.8212538
1,0.99686384
1,0.9986848
1,0.9976089
1,0.99880123
1,0.9909869
1,0.46707562
1,0.9992843
1,0.99806935
1,0.930888
1,0.9987637
1,0.99457514
1,0.9462535
1,0.9995376
1,0.9965603
1,0.9987429
1,0.9823698
1,0.9982338
1,0.9995547
1,0.9988456
1,0.8435818
1,0.9950283
1,0.99624455
1,0.9945596
1,0.99924624
1,0.98615116
1,0.042382274
1,0.9992514
1,0.9989015
1,0.9945596
1,0.9992551
1,0.9992149
1,0.99916184
1,0.99478734
1,0.9995042
1,0.99863845
1,0.9986848
1,0.9979341
1,0.9916692
1,0.9967264
1,0.9994266
1,0.912209
1,0.8813797
1,0.9952944
1,0.99924624
1,0.9945098
1,0.9991697
1,0.99762565
1,0.9992149
1,0.98986113
1,0.99916196
1,0.0065521207
1,0.99897635
1,0.9967264
1,0.9988644
1,0.9981067
1,0.996416
1,0.9992943
1,0.9992418
1,0.99588853
1,0.9993285
1,0.6607175
1,0.99781007
1,0.9967264
1,0.999428
1,0.9945596
1,0.9992217
1,0.99625
1,0.9998803
1,0.99980277
1,0.9995098
1,0.9994684
1,0.9979607
1,0.9993974
1,0.999432
1,0.9994684
1,0.9955621
1,0.8454823
1,0.9933455
1,0.9989053
1,0.9995098
1,0.9993285
1,0.9992514
1,0.9998803
1,0.997767
1,0.99924624
1,0.930888
1,0.9991697
1,0.997767
1,0.9995376
1,0.9992418
1,0.4133161
1,0.9964713
1,0.99625
1,0.9985091
1,0.99831164
1,0.9453462
1,0.99184227
1,0.9973598
1,0.99945337
1,0.9995639
1,0.99542266
1,0.99700975
1,0.9984327
1,0.8760879
1,0.99946326
1,0.7526614
1,0.942859
1,0.83960795
1,0.9995239
1,0.9989053
1,0.99625
1,0.928164
1,0.99839133
1,0.9992217
1,0.99478734
1,0.9994266
1,0.99883455
1,0.9994266
1,0.999859
1,0.99476033
1,0.9995376
1,0.99625
1,0.9994936
1,0.9894014
1,0.9996469
1,0.9965603
1,0.99946696
1,0.9985978
1,0.9998518
1,0.97586626
1,0.99951756
1,0.99908066
1,0.99624455
1,0.99792683
1,0.9985598
1,0.99625
1,0.9965663
1,0.9965078
1,0.9972235
1,0.9945596
1,0.9965603
1,0.9991697
1,0.38427413
1,0.978901
1,0.99799144
1,0.99939644
1,0.99588853
1,0.9967264
1,0.930888
1,0.9997261
1,0.9994598
1,0.9332176
1,0.9973598
1,0.5996471
1,0.9991697
1,0.9979607
1,0.9968838
1,0.99880123
1,0.99589455
1,0.9995639
1,0.8212538
1,0.997767
1,0.9956577
1,0.99898547
1,0.9995409
1,0.9994598
1,0.998787
1,0.9977163
1,0.930888
1,0.9995376
1,0.99951756
0,0.7244131
0,0.5876667
0,0.63779825
0,0.46707562
0,0.6202689
0,0.8534984
0,0.6202689
0,0.04674478
0,0.7862422
0,0.8813797
0,0.38619635
0,0.6085027
0,0.38619635
0,0.9130365
0,0.8613146
0,0.8813797
0,0.81123185
0,0.8760879
0,0.1402051
0,0.8888627
0,0.8760879
0,0.6085027
0,0.5876667
0,0.8429678
0,0.8813797
0,0.6987235
0,0.3435744
0,0.89670837
0,0.87809324
0,0.051874824
0,0.6347059
0,0.6085027
0,0.3485252
0,0.5908051
0,0.8760879
0,0.7342173
0,0.07187908
0,0.02433626
0,0.18179397
0,0.8613146
0,0.71386856
0,0.6758428
0,0.89670837
0,0.38619635
0,0.7862422
0,0.6202689
0,0.8760879
0,0.83960795
0,0.7862422
0,0.81414247
0,0.051617544
0,0.917191
0,0.8760879
0,0.89670837
0,0.6202689
0,0.04674478
0,0.7388007
0,0.787104
0,0.9250956
0,0.9241797
0,0.8573553
0,0.83960795
0,0.74417907
0,0.0065521207
0,0.5876667
0,0.6202689
0,0.7036168
0,0.38619635
0,0.38619635
0,0.71386856
0,0.7590139
0,0.76094544
0,0.83960795
0,0.8760879
0,0.10252642
0,0.9081491
0,0.6085027
0,0.7862422
0,0.04568073
0,0.41702443
0,0.5676445
0,0.8760879
0,0.8760879
0,0.7526614
0,0.9238976
0,0.051874824
0,0.87518877
0,0.8630273
0,0.08702894
0,0.15117441
0,0.7728718
0,0.7728718
0,0.928164
0,0.8044016
0,0.892794
0,0.6202689
0,0.051874824
0,0.04568073
0,0.051617544
0,0.912209
0,0.8760879
0,0.7874948
0,0.8760879
0,0.8760879
0,0.6085027
0,0.5876667
0,0.8813797
0,0.49440995
0,0.8753494
0,0.8813797
0,0.8760879
0,0.7244131
0,0.7948366
0,0.912209
0,0.05743642
0,0.5876667
0,0.8454823
0,0.3527674
0,0.8813797
0,0.8760879
0,0.6202689
0,0.8760879
0,0.38619635
0,0.8813797
0,0.71386856
0,0.06103374
0,0.8760879
0,0.0054730005
0,0.89670837
0,0.6202689
0,0.68735105
0,0.07509693
0,0.5876667
0,0.10639612
0,0.7244131
0,0.8760879
0,0.6085027
0,0.98241615
0,0.54863745
0,0.8813797
0,0.8760879
0,0.89670837
0,0.89670837
0,0.40848216
0,0.831809
0,0.5876667
0,0.7438349
0,0.6852243
0,0.111455224
0,0.8552746
0,0.8454823
0,0.78798133
0,0.8813797
0,0.930888
0,0.7862422
0,0.8813797
0,0.917191
0,0.41702443
0,0.8760879
0,0.05070021
0,0.80785066
0,0.7862422
0,0.98347133
0,0.38619635
0,0.38619635
0,0.7335406
0,0.8760879
0,0.8760879
0,0.89670837
0,0.6386199
0,0.7020192
0,0.051617544
0,0.46707562
0,0.5842861
0,0.64786834
0,0.037921965
0,0.7862422
0,0.9496374
0,0.38619635
0,0.8760879
0,0.0054730005
0,0.76094544
0,0.8760879
0,0.028451314
0,0.38619635
0,0.4971102
0,0.7862422
0,0.7948366
0,0.04674478
0,0.42463976
0,0.5876667
0,0.6852243
0,0.96245503
0,0.8760879
0,0.8760879
0,0.0423087
0,0.9349394
0,0.38619635
0,0.89670837
0,0.89670837
0,0.36091378
0,0.9363754
0,0.19097085
0,0.84433156
0,0.05239442
0,0.91030896
0,0.84433156
0,0.92513704
0,0.928164
0,0.9496374
0,0.8386435
0,0.7862422
0,0.5876667
0,0.5876667
0,0.8613146
0,0.8760879
0,0.04674478
0,0.7221057
0,0.7792098
0,0.7862422
0,0.82407975
0,0.7874948
0,0.66581106
0,0.66581106
0,0.7862422
0,0.8760879
0,0.53828585
0,0.0054730005
0,0.8212538
0,0.6202689
0,0.5876667
0,0.63930535
0,0.7036168
0,0.6202689
0,0.8760879
0,0.04243143
0,0.0933211
0,0.6085027
0,0.6202689
0,0.49913925
0,0.6607175
0,0.46707562
0,0.68735105
0,0.67186975
0,0.7342173
0,0.89670837
0,0.31134394
0,0.8760879
0,0.9250956
0,0.9081491
0,0.02433626
0,0.7478209
0,0.9081491
0,0.80281734
0,0.912209
0,0.0030739317
0,0.05505751
0,0.3435744
0,0.92176235
0,0.49440995
0,0.8511727
0,0.3435744
0,0.8760879
0,0.5876667
0,0.42411274
0,0.8915615
0,0.9387973
0,0.8813797
0,0.19176091
0,0.8813797
0,0.6202689
0,0.8573553
0,0.9238976
0,0.8212538
